"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","get testimonials should succeed","firefox","2026-04-01","passed","2026-04-01","","api\testimonials.spec.ts","",""
"","264","get testimonials should succeed","webkit","2026-04-01","passed","2026-04-01","","api\testimonials.spec.ts","",""
"","5630","Login test invaliduser","webkit","2026-04-01","passed","2026-04-01","","sanity\login.spec.ts","",""
"","7843","Login test validuser","firefox","2026-04-01","passed","2026-04-01","","sanity\login.spec.ts","",""
"","9583","Login test invaliduser","firefox","2026-04-01","passed","2026-04-01","","sanity\login.spec.ts","",""
"","7796","Login test validuser","webkit","2026-04-01","passed","2026-04-01","","sanity\login.spec.ts","",""
"","6883","Login test validuser","chromium","2026-04-01","passed","2026-04-01","","sanity\login.spec.ts","",""
"","787","login should succeed","chromium","2026-04-01","passed","2026-04-01","","api\loginAPI.spec.ts","",""
"","736","login should succeed","webkit","2026-04-01","passed","2026-04-01","","api\loginAPI.spec.ts","",""
"","16471","SignUp test validuser","webkit","2026-04-01","passed","2026-04-01","","regression\signUp.spec.ts","",""
"","15299","SignUp test validuser","chromium","2026-04-01","passed","2026-04-01","","regression\signUp.spec.ts","",""
"","1892","login should succeed","firefox","2026-04-01","passed","2026-04-01","","api\loginAPI.spec.ts","",""
"","441","get testimonials should succeed","chromium","2026-04-01","passed","2026-04-01","","api\testimonials.spec.ts","",""
"","21326","SignUp test validuser","firefox","2026-04-01","passed","2026-04-01","","regression\signUp.spec.ts","",""
"","5726","Login test invaliduser","chromium","2026-04-01","passed","2026-04-01","","sanity\login.spec.ts","",""
